날짜,시가,고가,저가,종가,거래량,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체,predictable
2020-10-27,916346.0,954164.0,907620.0,923619.0,85874.0,10849894000.0,922257000.0,78317460000.0,31196166000.0,21213688000.0,357564000.0,70275630000.0,29438900000.0,121285780000.0,1
2020-10-28,923619.0,935255.0,920710.0,926527.0,37026.0,9417711000.0,984344000.0,42091467000.0,29273790000.0,7716160000.0,533994000.0,49321128000.0,24196030000.0,81767310000.0,1
2020-10-29,916346.0,1019617.0,916346.0,1013799.0,202196.0,4131723000.0,295526000.0,23598793000.0,7099316000.0,8086849000.0,24136000.0,15705443000.0,11308929000.0,35125360000.0,1
2020-10-30,1010891.0,1035618.0,983254.0,991982.0,168639.0,32281900000.0,1526324000.0,110227620000.0,58474750000.0,9918527000.0,2259547000.0,157377630000.0,32954890000.0,202510600000.0,1
2020-11-02,1005071.0,1016709.0,991982.0,1015253.0,56902.0,36850364000.0,1888045000.0,96890490000.0,39031865000.0,9439671000.0,755760000.0,118497510000.0,45967820000.0,174660760000.0,1
2020-11-03,1016709.0,1028344.0,1003617.0,1016709.0,65719.0,17667645000.0,179164000.0,35419525000.0,5249366000.0,4677395000.0,612725000.0,39004810000.0,14220769000.0,58515700000.0,1
2020-11-04,1031254.0,1076344.0,1028344.0,1066162.0,169389.0,20000424000.0,569981000.0,38340882000.0,9770915000.0,4390616000.0,402036000.0,44632203000.0,19257346000.0,68682200000.0,1
2020-11-05,1115616.0,1144706.0,1101070.0,1135979.0,300312.0,53654417000.0,4319176000.0,90848280000.0,34566670000.0,7705012000.0,1172969000.0,162473510000.0,12037044000.0,183388540000.0,1
2020-11-06,1135979.0,1138888.0,1115616.0,1130161.0,105631.0,110828580000.0,3635366000.0,129579885000.0,103352590000.0,14607044000.0,5454092000.0,286314040000.0,41021250000.0,347396400000.0,1
2020-11-09,1112706.0,1125797.0,1095253.0,1106888.0,177234.0,27474530000.0,1263949000.0,79392940000.0,13613731000.0,12729901000.0,1920460000.0,81101760000.0,25993030000.0,121745150000.0,1
2020-11-10,1130161.0,1133069.0,1090889.0,1093797.0,141025.0,20078290000.0,2241954000.0,162831190000.0,16141515000.0,68745340000.0,1845415000.0,99295380000.0,31406820000.0,201292960000.0,1
2020-11-11,1093797.0,1115616.0,1085071.0,1106888.0,79108.0,10337083000.0,5111660000.0,131833540000.0,12846678000.0,47765370000.0,1049720000.0,82982400000.0,28331469000.0,160128960000.0,1
2020-11-12,1106888.0,1112706.0,1095253.0,1095253.0,48569.0,18633700000.0,1418639000.0,53107585000.0,16405370000.0,8497117000.0,289979000.0,69890610000.0,10887586000.0,89565290000.0,1
2020-11-13,1089435.0,1114162.0,1077798.0,1101070.0,55713.0,8045663000.0,115591000.0,34570020000.0,11950612000.0,16625229000.0,389051000.0,27590390000.0,10077214000.0,54681883000.0,1
2020-11-16,1109798.0,1112706.0,1095253.0,1102524.0,49944.0,10435970000.0,185203000.0,39562686000.0,12363488000.0,10112543000.0,171530000.0,46738670000.0,5524605000.0,62547345000.0,1
2020-11-17,1106888.0,1130161.0,1101070.0,1125797.0,136086.0,11493730000.0,427151000.0,41999282000.0,2504153000.0,11450843000.0,253434000.0,31668126000.0,13051915000.0,56424317000.0,1
2020-11-18,1144706.0,1188342.0,1141797.0,1181069.0,271263.0,21214510000.0,1141519000.0,104824046000.0,28972718000.0,12140038000.0,563805000.0,118260570000.0,25188370000.0,156152790000.0,1
2020-11-19,1186886.0,1201432.0,1170887.0,1175251.0,123163.0,38889790000.0,4159885000.0,200859000000.0,81475160000.0,10317186000.0,1876975000.0,292594000000.0,20595663000.0,325383800000.0,1
2020-11-20,1173797.0,1173797.0,1151978.0,1162160.0,80697.0,11270682000.0,1286900000.0,118771950000.0,17877385000.0,9054607000.0,1067613000.0,115901284000.0,23183411000.0,149206910000.0,1
2020-11-23,1170887.0,1183978.0,1166523.0,1169433.0,68927.0,10281863000.0,402934000.0,74726740000.0,10320171000.0,9212462000.0,127705000.0,61851087000.0,24540453000.0,95731710000.0,1
2020-11-24,1172341.0,1172341.0,1151978.0,1166523.0,84057.0,14797779000.0,1747197000.0,53817303000.0,12459145000.0,8982460000.0,253170000.0,60900348000.0,12685447000.0,82821420000.0,1
2020-11-25,1160705.0,1211613.0,1157797.0,1167979.0,156673.0,8814868000.0,397883000.0,74103160000.0,16448780000.0,17023762000.0,876254000.0,56741798000.0,25122877000.0,99764690000.0,1
2020-11-26,1173797.0,1175251.0,1159251.0,1162160.0,53667.0,17264062000.0,1516983000.0,127618970000.0,42654614000.0,15705110000.0,1876553000.0,149950250000.0,21522725000.0,189054630000.0,1
2020-11-27,1162160.0,1173797.0,1157797.0,1162160.0,59521.0,7326054000.0,3247577000.0,47448230000.0,5836109000.0,17814092000.0,1097993000.0,32074625000.0,12871262000.0,63857970000.0,1
2020-11-30,1170887.0,1181069.0,1143252.0,1143252.0,106440.0,12486769000.0,1107704000.0,43115258000.0,14207956000.0,13719726000.0,868745000.0,46236540000.0,10092676000.0,70917685000.0,1
2020-12-01,1154888.0,1162160.0,1143252.0,1153434.0,51260.0,18640566000.0,601687000.0,73846620000.0,32741978000.0,12840343000.0,1230213000.0,45401014000.0,66359284000.0,125830860000.0,1
2020-12-02,1157797.0,1157797.0,1130161.0,1149070.0,98412.0,13813320000.0,1894563000.0,32785570000.0,12128690000.0,6601526000.0,1282720000.0,43375215000.0,9362681000.0,60622143000.0,1
2020-12-03,1143252.0,1170887.0,1137433.0,1170887.0,96557.0,11861120000.0,325577000.0,83932996000.0,18985783000.0,19508345000.0,1459374000.0,59402228000.0,34735534000.0,115105480000.0,1
2020-12-04,1166523.0,1204341.0,1160705.0,1199978.0,202700.0,9643020000.0,1527413000.0,75921170000.0,27403788000.0,11732677000.0,791555000.0,89709310000.0,12261845000.0,114495390000.0,1
2020-12-07,1211613.0,1279976.0,1202887.0,1279976.0,340601.0,32207448000.0,3613836000.0,114455850000.0,96878850000.0,15969204000.0,3093867000.0,212712400000.0,15380497000.0,247155980000.0,1
2020-12-08,1268340.0,1269794.0,1204341.0,1204341.0,269263.0,50994692000.0,7185643000.0,272614640000.0,100767740000.0,20214616000.0,14986670000.0,352918500000.0,43442920000.0,431562720000.0,1
2020-12-09,1208705.0,1218886.0,1179614.0,1195614.0,129728.0,39721000000.0,3614977000.0,262309170000.0,33307599000.0,16497577000.0,4228031000.0,217630520000.0,100596600000.0,338952750000.0,1
2020-12-10,1176705.0,1207251.0,1169433.0,1191250.0,110284.0,22009807000.0,727258000.0,118126740000.0,18175680000.0,15786554000.0,678339000.0,97467670000.0,45106920000.0,159039490000.0,1
2020-12-11,1201432.0,1204341.0,1185432.0,1192706.0,58268.0,28382038000.0,1276671000.0,88697410000.0,15963566000.0,27360553000.0,934979000.0,62838700000.0,43185463000.0,134319690000.0,1
2020-12-14,1189796.0,1191250.0,1178160.0,1181069.0,56048.0,13695031000.0,1522413000.0,48809693000.0,7120404000.0,11231901000.0,159056000.0,41653870000.0,18102716000.0,71147545000.0,1
2020-12-15,1185432.0,1185432.0,1157797.0,1163615.0,77645.0,7600451000.0,932258000.0,49304826000.0,9975083000.0,12800089000.0,1687644000.0,42532938000.0,10791947000.0,67812620000.0,1
2020-12-16,1165069.0,1186886.0,1154888.0,1173797.0,72527.0,8884111000.0,1475096000.0,68745370000.0,13491707000.0,9687747000.0,1247032000.0,62699385000.0,18962127000.0,92596290000.0,1
2020-12-17,1169433.0,1170887.0,1160705.0,1169433.0,46527.0,16583786000.0,529662000.0,50011468000.0,19914058000.0,11345132000.0,1519130000.0,58199640000.0,15975072000.0,87038980000.0,1
2020-12-18,1169433.0,1175251.0,1163615.0,1166523.0,44986.0,10173657000.0,141728000.0,31489580000.0,13766303000.0,10582836000.0,736180000.0,37398766000.0,6853485000.0,55571268000.0,1
2020-12-21,1166523.0,1204341.0,1159251.0,1197069.0,125589.0,11941181000.0,422621000.0,28822010000.0,12517343000.0,8716983000.0,869230000.0,33199208000.0,10917732000.0,53703156000.0,1
2020-12-22,1198523.0,1201432.0,1163615.0,1167979.0,71999.0,46224417000.0,1424154000.0,66927833000.0,37786448000.0,11519796000.0,1347023000.0,123165460000.0,16330573000.0,152362840000.0,1
2020-12-23,1175251.0,1178160.0,1156342.0,1157797.0,79971.0,17796864000.0,431378000.0,61329360000.0,7615620000.0,9120973000.0,2149232000.0,61765214000.0,14137801000.0,87173220000.0,1
2020-12-24,1160705.0,1166523.0,1146160.0,1154888.0,76118.0,14690632000.0,1423047000.0,69041250000.0,10017008000.0,22063067000.0,968064000.0,55712100000.0,16428702000.0,95171940000.0,1
2020-12-28,1159251.0,1170887.0,1146160.0,1147614.0,127706.0,18680711000.0,2338811000.0,58182300000.0,11067066000.0,13113320000.0,4284370000.0,66043666000.0,6827530000.0,90268885000.0,1
2020-12-29,1175251.0,1202887.0,1160705.0,1195614.0,149549.0,26515820000.0,7462515000.0,102035660000.0,15089969000.0,9511252000.0,3613107000.0,118519270000.0,19460334000.0,151103960000.0,1
2020-12-30,1204341.0,1211613.0,1186886.0,1201432.0,100743.0,16511200000.0,1605331000.0,96643570000.0,66725945000.0,25189872000.0,1455218000.0,139482920000.0,15358034000.0,181486040000.0,1
2021-01-04,1191250.0,1218886.0,1169433.0,1205795.0,122795.0,21537767000.0,965441000.0,76168360000.0,25565686000.0,16546636000.0,157857000.0,86871245000.0,20661527000.0,124237260000.0,1
2021-01-05,1199978.0,1213069.0,1189796.0,1210159.0,80521.0,17073057000.0,2740774000.0,120830570000.0,9245074000.0,27354513000.0,242876000.0,97338240000.0,24953844000.0,149889470000.0,1
2021-01-06,1204341.0,1217432.0,1186886.0,1188342.0,97955.0,13558774000.0,1554601000.0,56587090000.0,27365075000.0,21409585000.0,403445000.0,67626467000.0,9626040000.0,99065540000.0,1
2021-01-07,1198523.0,1198523.0,1186886.0,1191250.0,78217.0,19891694000.0,1898558000.0,83984730000.0,14293143000.0,33539125000.0,1629465000.0,71985710000.0,12913823000.0,120068120000.0,1
2021-01-08,1194160.0,1221796.0,1185432.0,1217432.0,177184.0,22588275000.0,976937000.0,58701582000.0,13209866000.0,28282024000.0,971176000.0,51726156000.0,14497306000.0,95476660000.0,1
2021-01-11,1223250.0,1284339.0,1198523.0,1230522.0,376129.0,19256685000.0,3745761000.0,145569150000.0,50676077000.0,31416689000.0,2494782000.0,167199050000.0,18137170000.0,219247690000.0,1
2021-01-12,1231978.0,1253795.0,1172341.0,1189796.0,194143.0,24691167000.0,8946481000.0,344623350000.0,99336790000.0,49874830000.0,5240996000.0,334614000000.0,87867950000.0,477597800000.0,1
2021-01-13,1183978.0,1210159.0,1166523.0,1207251.0,139502.0,19001207000.0,3610855000.0,195776770000.0,20156393000.0,32839657000.0,3646157000.0,122486730000.0,79572700000.0,238545240000.0,1
2021-01-14,1204341.0,1204341.0,1178160.0,1186886.0,109879.0,18996050000.0,1876463000.0,126973485000.0,21394053000.0,31779220000.0,1167791000.0,107946410000.0,28346626000.0,169240050000.0,1
2021-01-15,1192706.0,1198523.0,1169433.0,1169433.0,95395.0,36710250000.0,2412253000.0,75486640000.0,19307190000.0,33217690000.0,1738617000.0,78426880000.0,20533144000.0,133916330000.0,1
2021-01-18,1153434.0,1179614.0,1143252.0,1146160.0,110034.0,29862070000.0,1528762000.0,74606460000.0,9064780000.0,29739182000.0,1603688000.0,64133743000.0,19585464000.0,115062080000.0,1
2021-01-19,1143252.0,1173797.0,1127251.0,1157797.0,92478.0,25626302000.0,1597595000.0,90322990000.0,13167899000.0,24329824000.0,1524064000.0,88086330000.0,16774569000.0,130714790000.0,1
2021-01-20,1163615.0,1169433.0,1143252.0,1156342.0,65993.0,21469714000.0,771729000.0,63631466000.0,23169270000.0,22733627000.0,1652381000.0,72496030000.0,12160140000.0,109042180000.0,1
2021-01-21,1156342.0,1166523.0,1153434.0,1157797.0,57105.0,22449633000.0,1823836000.0,44226010000.0,9715577000.0,20891515000.0,387365000.0,47112466000.0,9823713000.0,78215060000.0,1
2021-01-22,1162160.0,1169433.0,1147614.0,1154888.0,79000.0,17253343000.0,838504000.0,41902140000.0,7740900000.0,24751872000.0,363027000.0,36482480000.0,6137515000.0,67734893000.0,1
2021-01-25,1150524.0,1160705.0,1143252.0,1149070.0,78996.0,14198073000.0,970829000.0,60219560000.0,18032085000.0,28125956000.0,2628074000.0,46083510000.0,16583003000.0,93420540000.0,1
2021-01-26,1156342.0,1202887.0,1153434.0,1166523.0,186499.0,19892654000.0,1380336000.0,57024016000.0,14882132000.0,13385234000.0,8426384000.0,42718420000.0,28649100000.0,93179130000.0,1
2021-01-27,1205795.0,1239250.0,1175251.0,1234886.0,438106.0,24910803000.0,1027604000.0,133736820000.0,66326983000.0,29673107000.0,3656816000.0,161600670000.0,31071610000.0,226002200000.0,1
2021-01-28,1207251.0,1230522.0,1186886.0,1218886.0,156625.0,82857755000.0,2384647000.0,232405020000.0,229925390000.0,17890286000.0,7832005000.0,477172170000.0,44678340000.0,547572800000.0,1
2021-01-29,1227614.0,1227614.0,1151978.0,1153434.0,185783.0,26289617000.0,978572000.0,115576880000.0,51275637000.0,10178705000.0,1356353000.0,123529240000.0,59056407000.0,194120710000.0,1
2021-02-01,1165069.0,1186886.0,1156342.0,1182524.0,93116.0,25470228000.0,1460299000.0,169558430000.0,27112063000.0,17086312000.0,2022675000.0,113111380000.0,91380650000.0,223601020000.0,1
2021-02-02,1188342.0,1205795.0,1172341.0,1201432.0,91939.0,28584866000.0,394385000.0,45389283000.0,37698510000.0,12862442000.0,6692734000.0,74646290000.0,17865578000.0,112067040000.0,1
2021-02-03,1210159.0,1213069.0,1182524.0,1199978.0,76558.0,32995099000.0,603936000.0,49199830000.0,29683140000.0,13310559000.0,164292000.0,83251190000.0,15755959000.0,112482010000.0,1
2021-02-04,1194160.0,1195614.0,1172341.0,1182524.0,65678.0,10879418000.0,248366000.0,46492930000.0,36237865000.0,19273021000.0,352589000.0,51066560000.0,23166405000.0,93858580000.0,1
2021-02-05,1182524.0,1188342.0,1172341.0,1181069.0,45069.0,15456397000.0,980565000.0,47023084000.0,15980617000.0,29416073000.0,532432000.0,30205723000.0,19286434000.0,79440660000.0,1
2021-02-08,1179614.0,1191250.0,1167979.0,1169433.0,45357.0,18257758000.0,112406000.0,24264665000.0,11798064000.0,15706346000.0,892398000.0,29308168000.0,8525981000.0,54432895000.0,1
2021-02-09,1170887.0,1178160.0,1166523.0,1166523.0,39910.0,13285365000.0,788562000.0,32337017000.0,8390883000.0,7140527000.0,4472021000.0,32492122000.0,10697157000.0,54801826000.0,1
2021-02-10,1172341.0,1173797.0,1156342.0,1162160.0,55379.0,17262572000.0,228316000.0,22687300000.0,7688340000.0,14186753000.0,970880000.0,22792155000.0,9916739000.0,47866528000.0,1
2021-02-15,1169433.0,1170887.0,1162160.0,1163615.0,47271.0,20076716000.0,356853000.0,35467235000.0,10066815000.0,19964029000.0,7459076000.0,27800330000.0,10744185000.0,65967620000.0,1
2021-02-16,1165069.0,1167979.0,1154888.0,1157797.0,59591.0,12536234000.0,273225000.0,36164490000.0,7401927000.0,19577098000.0,1790868000.0,27126436000.0,7881475000.0,56375878000.0,1
2021-02-17,1153434.0,1153434.0,1131615.0,1143252.0,88294.0,6247420000.0,887352000.0,56945790000.0,6609975000.0,27233016000.0,567576000.0,32601639000.0,10288308000.0,70690540000.0,1
2021-02-18,1140342.0,1154888.0,1138888.0,1138888.0,42229.0,7489456000.0,3904360000.0,78966596000.0,12761347000.0,18331716000.0,8362620000.0,48361357000.0,28066064000.0,103121760000.0,1
2021-02-19,1141797.0,1153434.0,1133069.0,1153434.0,54802.0,6332330000.0,194858000.0,28757883000.0,14278832000.0,5224198000.0,5800871000.0,27433753000.0,11105082000.0,49563900000.0,1
2021-02-22,1153434.0,1154888.0,1133069.0,1134525.0,51737.0,8317177000.0,472544000.0,26371047000.0,28818414000.0,8751577000.0,11856123000.0,32709784000.0,10661698000.0,63979180000.0,1
2021-02-23,1124343.0,1125797.0,1098161.0,1105434.0,92872.0,7280452000.0,198242000.0,38552224000.0,14294554000.0,22830010000.0,310851000.0,23348965000.0,13835647000.0,60325474000.0,1
2021-02-24,1101070.0,1119979.0,1083616.0,1086525.0,84008.0,11345545000.0,458578000.0,56162816000.0,37412065000.0,19595911000.0,2097806000.0,42970870000.0,40714420000.0,105379004000.0,1
2021-02-25,1096707.0,1133069.0,1087979.0,1127251.0,54790.0,13024577000.0,916585000.0,37256438000.0,43304608000.0,14494222000.0,2883730000.0,49154236000.0,27970017000.0,94502210000.0,1
2021-02-26,1109798.0,1111252.0,1090889.0,1090889.0,83931.0,22133670000.0,427668000.0,17220295000.0,22660678000.0,9141840000.0,1429346000.0,36313895000.0,15557230000.0,62442308000.0,1
2021-03-02,1101070.0,1122888.0,1087979.0,1095253.0,56058.0,9651198000.0,919890000.0,36501180000.0,47035560000.0,21895266000.0,219768000.0,23860726000.0,48132070000.0,94107830000.0,1
2021-03-03,1092343.0,1106888.0,1087979.0,1106888.0,38021.0,14079546000.0,363482000.0,21409866000.0,27477970000.0,10291698000.0,554959000.0,22073846000.0,30410360000.0,63330865000.0,1
2021-03-04,1090889.0,1099616.0,1086525.0,1087979.0,59014.0,12575575000.0,128153000.0,10658377000.0,19479486000.0,7001353000.0,59348000.0,15225638000.0,20555254000.0,42841590000.0,1
2021-03-05,1069070.0,1074890.0,1037072.0,1045799.0,94442.0,6967469000.0,558213000.0,26223305000.0,32053220000.0,26554706000.0,73363000.0,13748421000.0,25425715000.0,65802203000.0,1
2021-03-08,1051617.0,1051617.0,1010891.0,1012345.0,76947.0,12236632000.0,930232000.0,72304075000.0,15843019000.0,23138550000.0,636079000.0,27424582000.0,50114750000.0,101313960000.0,1
2021-03-09,997800.0,1021072.0,987618.0,999254.0,114463.0,5551391000.0,1031158000.0,59820007000.0,14433742000.0,15745194000.0,133892000.0,37023048000.0,27934163000.0,80836300000.0,1
2021-03-10,1016709.0,1022526.0,996345.0,996345.0,43966.0,28400534000.0,982483000.0,42204844000.0,46122725000.0,17041355000.0,590124000.0,41402940000.0,58676163000.0,117710586000.0,1
2021-03-11,996345.0,1048707.0,996345.0,1039980.0,74171.0,13253071000.0,524345000.0,22883020000.0,8717813000.0,7781256000.0,20690000.0,19988572000.0,17587730000.0,45378250000.0,1
2021-03-12,1054525.0,1099616.0,1053071.0,1080707.0,86646.0,31026178000.0,174323000.0,22951950000.0,24272296000.0,13474002000.0,1201320000.0,38472987000.0,25276439000.0,78424750000.0,1
2021-03-15,1076344.0,1079252.0,1053071.0,1069070.0,40028.0,34752995000.0,4867801000.0,39633720000.0,16898785000.0,14647636000.0,250114000.0,54009635000.0,27245916000.0,96153300000.0,1
2021-03-16,1090889.0,1090889.0,1066162.0,1066162.0,41364.0,18701988000.0,157765000.0,22829095000.0,2100203000.0,9412401000.0,125724000.0,14996104000.0,19254820000.0,43789050000.0,1
2021-03-17,1067616.0,1069070.0,1038526.0,1045799.0,52844.0,18753536000.0,217511000.0,20592624000.0,5951828000.0,9591797000.0,754180000.0,16716530000.0,18452992000.0,45515497000.0,1
2021-03-18,1060344.0,1066162.0,1050163.0,1050163.0,42774.0,4323135000.0,201508000.0,36885410000.0,15305823000.0,15738020000.0,270585000.0,15972247000.0,24735025000.0,56715880000.0,1
2021-03-19,1028344.0,1042889.0,1025436.0,1029798.0,47932.0,10674944000.0,142585000.0,20772477000.0,14782886000.0,9198680000.0,100740000.0,17681752000.0,19391720000.0,46372893000.0,1
2021-03-22,1039980.0,1044343.0,1026890.0,1039980.0,26505.0,5143121000.0,164910000.0,27718530000.0,17711565000.0,9754703000.0,604746000.0,12967516000.0,27411157000.0,50738123000.0,1
2021-03-23,1045799.0,1064708.0,1035618.0,1037072.0,41745.0,9877775000.0,513839000.0,13742703000.0,4035274000.0,6392710000.0,296947000.0,12916630000.0,8563305000.0,28169590000.0,1
2021-03-24,1025436.0,1042889.0,1025436.0,1041435.0,26106.0,11236199000.0,276884000.0,21659464000.0,11694715000.0,7494067000.0,78721000.0,19228228000.0,18066246000.0,44867260000.0,1
2021-03-25,1037072.0,1054525.0,1032708.0,1044343.0,27101.0,9792701000.0,763950000.0,10902787000.0,6255767000.0,10617656000.0,316352000.0,10535620000.0,6245577000.0,27715205000.0,1
2021-03-26,1047253.0,1069070.0,1044343.0,1054525.0,34993.0,9747290000.0,499561000.0,10632905000.0,8103812000.0,5632704000.0,29946000.0,15803736000.0,7517182000.0,28983568000.0,1
2021-03-29,1055981.0,1087979.0,1048707.0,1087979.0,55669.0,8886329000.0,453927000.0,14990585000.0,13497771000.0,10070181000.0,803817000.0,18885138000.0,8069476000.0,37828612000.0,1
2021-03-30,1092343.0,1093797.0,1077798.0,1086525.0,23302.0,10672580000.0,1742230000.0,24867020000.0,24100616000.0,9065258000.0,582854000.0,46835876000.0,4898461000.0,61382447000.0,1
2021-03-31,1089435.0,1105434.0,1082161.0,1087979.0,35318.0,7615972000.0,226894000.0,11561503000.0,6519323000.0,4809845000.0,17199000.0,16255363000.0,4841285000.0,25923693000.0,1
2021-04-01,1082161.0,1095253.0,1079252.0,1086525.0,38296.0,3803929000.0,145930000.0,18022871000.0,17527353000.0,9420111000.0,1922432000.0,21816406000.0,6341136000.0,39500083000.0,1
2021-04-02,1087979.0,1093797.0,1076344.0,1082161.0,31139.0,8899388000.0,337080000.0,15645695000.0,17691170000.0,7079177000.0,2262156000.0,16688213000.0,16543788000.0,42573332000.0,1
2021-04-05,1077798.0,1092343.0,1055981.0,1090889.0,48418.0,7410387000.0,282874000.0,17508415000.0,9336777000.0,9386675000.0,192566000.0,14332891000.0,10626321000.0,34538455000.0,1
2021-04-06,1085071.0,1098161.0,1080707.0,1096707.0,37062.0,7477452000.0,139813000.0,23041710000.0,22501407000.0,14054245000.0,158159000.0,23796760000.0,15151217000.0,53160382000.0,1
2021-04-07,1096707.0,1133069.0,1083616.0,1112706.0,69559.0,5848955000.0,339011000.0,14721330000.0,20457404000.0,7417971000.0,285213000.0,20763711000.0,12899805000.0,41366700000.0,1
2021-04-08,1105434.0,1119979.0,1101070.0,1109798.0,29403.0,18216680000.0,402533000.0,26700186000.0,34114580000.0,6836590000.0,1253990000.0,51807460000.0,19535938000.0,79433980000.0,1
2021-04-09,1109798.0,1122888.0,1102524.0,1119979.0,33857.0,8550111000.0,350433000.0,17710967000.0,6870318000.0,6540624000.0,492996000.0,16605596000.0,9842612000.0,33481828000.0,1
2021-04-12,1121433.0,1141797.0,1114162.0,1137433.0,51571.0,15324269000.0,290099000.0,13039010000.0,10023473000.0,8382724000.0,961676000.0,21967045000.0,7365406000.0,38676853000.0,1
2021-04-13,1140342.0,1144706.0,1128707.0,1140342.0,42287.0,15149147000.0,139069000.0,22189955000.0,22122424000.0,11359341000.0,1166792000.0,41895297000.0,5179167000.0,59600597000.0,1
2021-04-14,1140342.0,1160705.0,1140342.0,1149070.0,54639.0,11349153000.0,17198000.0,19144106000.0,18739235000.0,9342527000.0,4774222000.0,27521073000.0,7611868000.0,49249690000.0,1
2021-04-15,1149070.0,1185432.0,1137433.0,1172341.0,100490.0,20187484000.0,73234000.0,21704980000.0,22474856000.0,5274597000.0,4354946000.0,48241400000.0,6569609000.0,64440553000.0,1
2021-04-16,1185432.0,1213069.0,1157797.0,1208705.0,140163.0,36833366000.0,139394000.0,60662137000.0,22226473000.0,17922394000.0,1619755000.0,89345590000.0,10973628000.0,119861370000.0,1
2021-04-19,1217432.0,1261068.0,1195614.0,1207251.0,301466.0,50627555000.0,930497000.0,90772860000.0,27945853000.0,18489948000.0,3295783000.0,135497620000.0,12993407000.0,170276770000.0,1
2021-04-20,1214523.0,1234886.0,1207251.0,1217432.0,73033.0,153147300000.0,7511523000.0,174148700000.0,47579894000.0,17308312000.0,7763302000.0,319807320000.0,37508456000.0,382387420000.0,1
2021-04-21,1207251.0,1229068.0,1192706.0,1211613.0,83848.0,23979651000.0,4147051000.0,55468010000.0,7648610000.0,6567121000.0,1245143000.0,71762170000.0,11668882000.0,91243320000.0,1
2021-04-22,1194160.0,1202887.0,1169433.0,1170887.0,95719.0,25927082000.0,467420000.0,61803983000.0,15441653000.0,14844889000.0,1566388000.0,66842760000.0,20386101000.0,103640140000.0,1
2021-04-23,1170887.0,1186886.0,1156342.0,1181069.0,49343.0,17566580000.0,2440886000.0,86558060000.0,9393383000.0,16711840000.0,1776923000.0,66776007000.0,30694140000.0,115958910000.0,1
2021-04-26,1178160.0,1194160.0,1170887.0,1191250.0,43023.0,20238752000.0,330368000.0,31463830000.0,7338538000.0,10056039000.0,1769379000.0,41284830000.0,6261241000.0,59371487000.0,1
2021-04-27,1191250.0,1197069.0,1173797.0,1173797.0,35789.0,17087086000.0,23464000.0,28982210000.0,6047845000.0,7054077000.0,354814000.0,34635317000.0,10096396000.0,52140605000.0,1
2021-04-28,1169433.0,1179614.0,1150524.0,1150524.0,49674.0,6750691000.0,724459000.0,34013704000.0,1811872000.0,8994497000.0,317667000.0,22780041000.0,11208521000.0,43300725000.0,1
2021-04-29,1156342.0,1176705.0,1156342.0,1163615.0,45371.0,9018063000.0,616075000.0,37643080000.0,11596344000.0,22819539000.0,546196000.0,26007929000.0,9499898000.0,58873560000.0,1
2021-04-30,1156342.0,1185432.0,1154888.0,1169433.0,44181.0,29102074000.0,641221000.0,21748020000.0,2780197000.0,8699411000.0,378196000.0,31765727000.0,13428176000.0,54271510000.0,1
2021-05-03,1169433.0,1169433.0,1115616.0,1124343.0,71925.0,17743399000.0,152441000.0,23898262000.0,11264048000.0,8803633000.0,954196000.0,34261848000.0,9038473000.0,53058150000.0,1
2021-05-04,1115616.0,1122888.0,1083616.0,1111252.0,65405.0,8334982000.0,810450000.0,67065820000.0,7556691000.0,21329838000.0,1772018000.0,45641250000.0,15024837000.0,83767940000.0,1
2021-05-06,1105434.0,1147614.0,1093797.0,1138888.0,62410.0,14119640000.0,287220000.0,42204840000.0,16260259000.0,21492558000.0,141924000.0,31466592000.0,19770886000.0,72871960000.0,1
2021-05-07,1141797.0,1204341.0,1141797.0,1169433.0,129523.0,40189858000.0,24012000.0,25198545000.0,7004094000.0,14370402000.0,449040000.0,33481589000.0,24115479000.0,72416510000.0,1
2021-05-10,1172341.0,1198523.0,1169433.0,1186886.0,58661.0,45361766000.0,3656683000.0,74420920000.0,33594974000.0,13529233000.0,1022873000.0,109920600000.0,32561641000.0,157034350000.0,1
2021-05-11,1185432.0,1189796.0,1165069.0,1188342.0,60900.0,25856854000.0,805533000.0,33378646000.0,11212090000.0,7886660000.0,360525000.0,50160345000.0,12845595000.0,71253120000.0,1
2021-05-12,1218886.0,1256704.0,1202887.0,1245067.0,527470.0,22647170000.0,1349416000.0,37095470000.0,12506670000.0,14887125000.0,470104000.0,35741840000.0,22499654000.0,73598720000.0,1
2021-05-13,1227614.0,1316340.0,1226158.0,1259613.0,405314.0,189389060000.0,11068705000.0,400574120000.0,66147803000.0,27436728000.0,10557418000.0,563711000000.0,65474585000.0,667179700000.0,1
2021-05-14,1310522.0,1378884.0,1259613.0,1378884.0,678623.0,80297075000.0,8845185000.0,377893060000.0,62591214000.0,39451734000.0,9493596000.0,432845650000.0,47835560000.0,529626530000.0,1
2021-05-17,1352702.0,1355612.0,1271250.0,1271250.0,366876.0,44098650000.0,17041170000.0,753566000000.0,106399960000.0,43662250000.0,11919843000.0,785216100000.0,80307560000.0,921105800000.0,1
2021-05-18,1291613.0,1333793.0,1272704.0,1300340.0,268233.0,27389925000.0,19758946000.0,418265800000.0,22446494000.0,39256580000.0,5826266000.0,353497450000.0,89280880000.0,487861160000.0,1
