날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2024-01-12,15320.0,15650.0,15200.0,15230.0,149833.0,-1.103896103896104,540511350,0,1076898580,695112060,75467690,0,1277931630,959122670,2312521990
2024-01-15,15230.0,15530.0,15000.0,15470.0,122070.0,1.5758371634931057,401900940,0,530491940,944046220,50079040,0,1195993650,630366410,1876439100
2024-01-16,15350.0,15470.0,14960.0,15190.0,120470.0,-1.809954751131222,297956420,2967960,721263830,801297440,233005390,8202780,925476770,656800710,1823485650
2024-01-17,15260.0,15260.0,14850.0,14900.0,131143.0,-1.9091507570770245,327958160,0,808894270,826837160,33588450,22249440,1283273130,624578570,1963689590
2024-01-18,15050.0,15210.0,14870.0,15070.0,111131.0,1.1409395973154361,371768840,0,531356720,773744900,85364150,10535000,1065174480,515796830,1676870460
2024-01-19,15010.0,15400.0,15000.0,15220.0,111528.0,0.9953550099535502,475052230,14506500,562866580,646552670,58015890,0,983784590,657177500,1698977980
2024-01-22,15350.0,15350.0,15000.0,15030.0,97137.0,-1.2483574244415243,283757340,0,603271680,584089810,38938520,0,1097234470,334945840,1471118830
2024-01-23,15140.0,15390.0,14950.0,15140.0,139229.0,0.7318695941450433,343606030,0,869455570,895625340,35493180,0,1714283110,358910650,2108686940
2024-01-24,15140.0,15400.0,14950.0,15320.0,157150.0,1.1889035667107,370017930,0,867602930,1149009490,71813370,0,1684749980,630067000,2386630350
2024-01-25,15220.0,15450.0,15180.0,15300.0,103711.0,-0.13054830287206268,311763400,6128000,703839310,564176280,27275880,0,954704530,603926580,1585906990
2024-01-26,15240.0,15580.0,15140.0,15430.0,101103.0,0.8496732026143791,383279860,0,717745290,457862590,55614620,15430,967434400,535823290,1558887740
2024-01-29,15580.0,15950.0,15470.0,15810.0,223353.0,2.462734931950745,1046849110,1186610,1781121340,691356200,76679710,0,2465281780,978551770,3520513260
2024-01-30,16000.0,18080.0,15740.0,15740.0,2626346.0,-0.4427577482605946,2496024420,29863150,36700655840,5240333580,168276170,42284790,31263746860,12992569170,44466876990
2024-01-31,15550.0,16790.0,15340.0,16560.0,839479.0,5.209656925031767,2645215790,25666030,8000382820,3076531560,197512080,24049560,10534889780,2991344780,13747796200
2024-02-01,16560.0,18210.0,16320.0,17830.0,1595551.0,7.669082125603864,5598385140,70046340,17071328890,5549667530,191757730,38346490,20769693940,7289629740,28289427900
2024-02-02,18380.0,18840.0,17940.0,18720.0,961970.0,4.991587212563096,2524660800,576872830,9180646660,5484720260,584238020,1047271060,11866571520,4268819950,17766900550
2024-02-05,19200.0,19200.0,17290.0,18650.0,779533.0,-0.37393162393162394,3044544160,17975180,8785887100,2369942220,733556780,57646790,8273546540,5153598550,14218348660
2024-02-06,18350.0,19450.0,18110.0,18710.0,748827.0,0.32171581769436997,2959174360,84049530,7465782210,3656992770,606426250,8960570,9708150350,3842461700,14165998870
2024-02-07,18710.0,19450.0,18710.0,19290.0,408669.0,3.099946552645644,1839105290,1490720,3566654020,2442801080,84438270,8640000,6011084140,1745888700,7850051110
2024-02-08,19290.0,19460.0,19000.0,19300.0,347551.0,0.05184033177812338,2530278670,11688510,2406767630,1755345900,752630320,459998840,4278727630,1212723920,6704080710
2024-02-13,19390.0,19410.0,17550.0,17750.0,679905.0,-8.031088082901555,1504949030,82386140,8223905000,2521151390,3163764530,166729900,6144574500,2857322630,12332391560
2024-02-14,17560.0,17770.0,17210.0,17270.0,319607.0,-2.704225352112676,585704960,10331010,2964261550,2019980820,936844160,25043560,2850541040,1767849580,5580278340
2024-02-15,17390.0,17600.0,17270.0,17550.0,159519.0,1.6213086276780544,786664790,10904590,1171544510,817709100,113318010,0,1572280840,1101224140,2786822990
2024-02-16,17570.0,17640.0,17110.0,17580.0,126133.0,0.17094017094017094,417291960,2100500,1137468720,643197890,758873620,34990,1216209270,224941190,2200059070
2024-02-19,17510.0,17760.0,17470.0,17650.0,117472.0,0.39817974971558584,225303580,1108800,1226790630,618634510,80086740,7024770,1616332730,368393280,2071837520
2024-02-20,17630.0,18390.0,17600.0,18100.0,273021.0,2.5495750708215295,216176930,18180,1974053560,2750514330,203105580,3944640,3533863230,1199849550,4940763000
2024-02-21,18110.0,18280.0,17370.0,17560.0,153519.0,-2.983425414364641,345806690,3067960,1626664390,737250450,560857540,7124000,1171864960,972942990,2712789490
2024-02-22,17730.0,17740.0,17220.0,17500.0,103885.0,-0.3416856492027335,486840320,8759720,588202050,727341660,599911480,17510,840556480,370658280,1811143750
2024-02-23,17500.0,17730.0,17350.0,17480.0,68150.0,-0.1142857142857143,562789740,34970,390865250,240340490,129762910,28773590,751279050,284214900,1194030450
2024-02-26,17590.0,17590.0,17040.0,17350.0,76287.0,-0.7437070938215103,246556680,350650,519293710,558023560,129834140,103960,915876620,278409880,1324224600
2024-02-27,17460.0,17460.0,16780.0,16850.0,75308.0,-2.881844380403458,142912190,5297030,729067540,402887560,124892890,3242590,839217210,312811630,1280164320
2024-02-28,16910.0,17290.0,16710.0,17290.0,58111.0,2.6112759643916914,295914550,34390,288543800,406938620,66475110,10299460,665639210,249017580,991431360
2024-02-29,17120.0,17330.0,16910.0,17020.0,135139.0,-1.5615962984384038,353960910,7376140,646844670,1294453570,243395420,4297500,565606790,1489335580,2302635290
2024-03-04,17100.0,17590.0,16930.0,17220.0,100830.0,1.1750881316098707,684370230,17270,393286260,664770130,219204460,0,813502910,709736520,1742443890
2024-03-05,17100.0,17550.0,17100.0,17350.0,99543.0,0.7549361207897793,535193920,3893170,552279180,643577690,211561110,5245730,899283950,618853170,1734943960
2024-03-06,17300.0,17670.0,17280.0,17560.0,87863.0,1.2103746397694526,454459450,1505000,437164320,649334700,162368700,598400,900829910,478666460,1542463470
2024-03-07,17450.0,17640.0,17420.0,17440.0,62559.0,-0.683371298405467,488401630,0,328633600,277960570,146229600,1544340,549901680,397320180,1094995800
2024-03-08,17540.0,17650.0,17300.0,17390.0,86969.0,-0.286697247706422,661514110,4883210,420610510,434233460,257212070,0,622348460,641680760,1521241290
2024-03-11,17250.0,17460.0,17110.0,17120.0,43067.0,-1.5526164462334675,335412910,17390,278538560,129547040,164968340,17350,358440240,220089970,743515900
2024-03-12,17290.0,17300.0,16910.0,17240.0,48901.0,0.7009345794392523,396585100,34310,186894830,254362120,54489450,1729160,396548750,385109000,837876360
2024-03-13,17410.0,17440.0,17000.0,17080.0,44864.0,-0.9280742459396751,268434090,0,325195260,175283250,108682560,34310,286949890,373245840,768912600
2024-03-14,17180.0,17180.0,16700.0,16780.0,130063.0,-1.756440281030445,643557360,59916300,1144126010,345082770,722561150,2627240,832833880,634660170,2192682440
2024-03-15,16830.0,17040.0,16350.0,16350.0,175537.0,-2.562574493444577,524807380,47107090,1106526740,1225140600,709112850,1876440,748205840,1444386680,2903581810
2024-03-18,16410.0,16730.0,15820.0,15900.0,196651.0,-2.7522935779816518,606920120,86644210,1290882440,1181158110,1262699050,17588180,853351430,1031966220,3165604880
2024-03-19,15850.0,16030.0,15710.0,15800.0,82254.0,-0.628930817610063,199343030,23725570,452685230,624218740,377166740,157900,322949820,599698110,1299972570
2024-03-20,15950.0,16010.0,15730.0,15820.0,81855.0,0.12658227848101267,225536020,1588950,428858910,640421000,249704230,0,442476000,604224650,1296404880
2024-03-21,15820.0,16040.0,15740.0,15990.0,104098.0,1.0745891276864727,582018450,0,523978540,550884440,215904070,7101860,633296810,800578690,1656881430
2024-03-22,15910.0,16250.0,15900.0,16170.0,86979.0,1.125703564727955,362574640,32065020,452060070,558066020,155093020,6612590,782204050,460856090,1404765750
2024-03-25,16190.0,16340.0,15970.0,15970.0,50963.0,-1.2368583797155226,137095390,7300120,553516740,121918620,66583250,0,352555770,400691850,819830870
2024-03-26,15970.0,16500.0,15970.0,16230.0,99791.0,1.6280525986224168,390261730,0,771678860,465719430,68072560,16400,959288270,600282790,1627660020
2024-03-27,16120.0,16500.0,16120.0,16370.0,60754.0,0.8626001232285889,418875420,0,309916010,266629550,250819170,0,389948120,354653690,995420980
2024-03-28,16330.0,16330.0,16070.0,16130.0,55042.0,-1.4660965180207697,286396590,5656500,290866860,307750840,103631360,0,552113620,234925810,890670790
2024-03-29,16130.0,16250.0,15990.0,15990.0,69054.0,-0.8679479231246126,239576750,9630000,376232380,485484870,80019970,15671920,486597430,528634680,1110924000
2024-04-01,16130.0,16130.0,15610.0,15650.0,102310.0,-2.1263289555972484,48224190,46438100,1192011630,321806450,195604320,0,754099050,658777000,1608480370
2024-04-02,15560.0,16540.0,15330.0,16450.0,243635.0,5.111821086261981,63626060,2548170,3373812130,501554690,553732550,3246000,2337983430,1046579070,3941541050
2024-04-03,16310.0,17140.0,16070.0,16090.0,162141.0,-2.188449848024316,120549910,16707900,1964756310,600512850,417454720,30000580,1501046340,754025330,2702526970
2024-04-04,16170.0,17320.0,16110.0,16650.0,157670.0,3.480422622747048,291061240,11780340,1884488190,479468950,209081140,38959700,1950029100,468728780,2666798720
2024-04-05,16770.0,17320.0,16530.0,16540.0,85264.0,-0.6606606606606606,48839090,3623220,1049398020,334593340,204639040,9156780,867932510,354725340,1436453670
2024-04-08,16580.0,16580.0,15950.0,15950.0,105608.0,-3.5671100362756953,59728020,66739510,940372720,633742250,136635150,0,434578590,1129368760,1700582500
2024-04-09,16000.0,16290.0,15920.0,16260.0,53227.0,1.9435736677115987,121086790,70549710,212785420,456462030,41534960,2982170,564622750,251744070,860883950
2024-04-11,15980.0,16600.0,15760.0,16350.0,131122.0,0.5535055350553505,730321730,12748380,460805980,926289150,744381190,1656500,812982870,571144680,2130165240
2024-04-12,16300.0,16350.0,15990.0,15990.0,53822.0,-2.2018348623853212,104951760,5614500,529976490,226871480,224665970,853460,408364020,233530780,867414230
2024-04-15,15900.0,16000.0,15520.0,15920.0,66607.0,-0.4377736085053158,158542540,73299250,588068610,227451880,117871280,312700,573702010,355476290,1047362280
2024-04-16,15490.0,15910.0,15490.0,15740.0,80711.0,-1.1306532663316584,226888690,157000,522668180,515418710,116507890,158300,900440460,248025930,1265132580
2024-04-17,15590.0,15750.0,15510.0,15520.0,77627.0,-1.3977128335451081,67985750,2331500,687528230,451408670,82794020,139950,246439240,879880940,1209254150
2024-04-18,15500.0,15800.0,15460.0,15770.0,68357.0,1.610824742268041,138366370,1550000,299171680,627892870,291251590,9690760,494345100,271693470,1066980920
2024-04-19,15520.0,15620.0,14610.0,14910.0,240063.0,-5.453392517438173,174805020,52502750,2421310770,951219530,1449007270,25605750,804401290,1320823760,3599838070
2024-04-22,15130.0,15570.0,15060.0,15500.0,66954.0,3.9570757880617036,149137600,14240750,260620390,601980650,23345090,0,879950600,122683700,1025979390
2024-04-23,15410.0,15720.0,15410.0,15570.0,43765.0,0.4516129032258065,142978050,0,265962460,270850090,24362780,17723390,446071400,191633030,679790600
2024-04-24,15570.0,15840.0,15480.0,15800.0,59545.0,1.477199743095697,71927720,3129950,270628120,588797770,15324470,217910,490277090,428664090,934483560
2024-04-25,15610.0,15760.0,15480.0,15480.0,48447.0,-2.0253164556962027,149526150,9808030,414537730,181055850,113091150,233710,196772140,444830760,754927760
2024-04-26,15650.0,15650.0,15000.0,15550.0,77534.0,0.45219638242894056,98183490,6127500,587414940,502752550,373360960,107240,640090350,180919930,1194478480
2024-04-29,15660.0,15940.0,15450.0,15940.0,71276.0,2.508038585209003,153513840,12631770,352421070,608171400,27010720,0,852113790,247613570,1126738080
2024-04-30,16050.0,16310.0,15910.0,16200.0,100758.0,1.631116687578419,294182650,0,966801600,377808060,41996120,53429740,996168000,547198450,1638792310
2024-05-02,17030.0,17650.0,16200.0,16310.0,342747.0,0.6790123456790124,350817170,8689750,4352386010,1048518430,316970750,106599880,3779853970,1556986760,5760411360
2024-05-03,16530.0,16570.0,15980.0,16100.0,179773.0,-1.2875536480686696,361547270,978500,1916262630,629725140,504855740,2980390,1905582230,495095180,2908513540
2024-05-07,16070.0,16190.0,14600.0,14980.0,554820.0,-6.956521739130435,475901560,92286580,7315041320,472571950,1628935790,6773640,4037039200,2683052780,8355801410
2024-05-08,15060.0,15060.0,14800.0,14900.0,150974.0,-0.5340453938584779,45703100,6235400,1846921960,355333630,96544700,0,1632795140,524854250,2254194090
2024-05-09,14830.0,14990.0,14760.0,14800.0,137019.0,-0.6711409395973155,190274870,31158990,1643414940,165828340,162301240,0,1275819840,592556060,2030677140
2024-05-10,14890.0,14940.0,14700.0,14790.0,129744.0,-0.06756756756756757,212406400,29929200,1532275180,144967980,586690140,0,836976960,495911660,1919578760
2024-05-13,14820.0,14930.0,14810.0,14840.0,84039.0,0.3380662609871535,136411270,17987470,776040280,318593890,145462430,0,903925390,199645090,1249032910
2024-05-14,14850.0,15100.0,14790.0,15020.0,101643.0,1.2129380053908356,57449570,10465000,1103967180,347850250,28659630,0,1146602190,344470180,1519732000
2024-05-16,15160.0,15180.0,14960.0,14980.0,72175.0,-0.2663115845539281,431504480,0,530563430,125156990,220136900,0,463412400,403675600,1087224900
2024-05-17,15060.0,15060.0,14940.0,14960.0,47693.0,-0.13351134846461948,51727720,0,574051360,89073230,160743620,0,395579080,158529610,714852310
2024-05-20,15100.0,15180.0,15030.0,15050.0,77613.0,0.6016042780748663,112626670,34486610,792590080,233669620,122137700,453900,825212420,225568960,1173372980
2024-05-21,15000.0,15130.0,14920.0,15090.0,44258.0,0.26578073089701,28268880,0,565935670,71419120,38609530,127264010,345779120,153971010,665623670
2024-05-22,15030.0,15220.0,15010.0,15190.0,47960.0,0.6626905235255135,67203570,0,328911010,331373160,39348520,7584060,621411230,59143930,727487740
2024-05-23,15110.0,15240.0,15070.0,15160.0,36908.0,-0.19749835418038184,32859700,0,348541850,178602800,117672630,0,348878130,93453590,560004350
2024-05-24,15130.0,15210.0,15000.0,15090.0,98683.0,-0.46174142480211083,26750090,2276990,754670900,705868980,251699350,0,1069424720,168442890,1489566960
2024-05-27,15180.0,15220.0,15040.0,15160.0,52995.0,0.46388336646785955,208656760,2989800,273522890,317430090,40017040,3159620,592891560,166531320,802599540
2024-05-28,15150.0,15280.0,15110.0,15220.0,32267.0,0.395778364116095,28937010,0,234521210,227432650,62474330,304000,336478500,91634040,490890870
2024-05-29,15120.0,15150.0,14980.0,14980.0,81690.0,-1.5768725361366622,61458670,6856850,804552770,355320170,113494380,0,514547390,600146690,1228188460
2024-05-30,14900.0,15060.0,14830.0,14870.0,45197.0,-0.7343124165554071,15307620,0,425316560,231659500,138590010,0,403421380,130272290,672283680
2024-05-31,14980.0,15130.0,14910.0,15130.0,68390.0,1.7484868863483525,275025680,30040,196000950,558288680,31204320,449700,689306410,308384920,1029345350
2024-06-03,15130.0,15300.0,15060.0,15300.0,49149.0,1.1235955056179776,32505290,7640000,347497630,359266360,13201820,21057940,646135610,66513910,746909280
2024-06-04,15150.0,15320.0,15080.0,15130.0,56222.0,-1.1111111111111112,61769550,2797500,412270020,377499090,158398970,1064200,608861930,86011060,854336160
2024-06-05,15100.0,15290.0,15100.0,15230.0,38318.0,0.6609385327164574,17941720,1245580,240892890,322612380,123416610,453900,393591500,65230560,582692570
2024-06-07,15150.0,15480.0,15150.0,15380.0,59793.0,0.984898227183191,97390290,0,210250580,613307080,83467670,1535000,688427770,147517510,920947950
2024-06-10,15350.0,15500.0,15230.0,15400.0,54537.0,0.13003901170351106,201649400,0,267208130,369976310,237866450,18472900,446515870,135978620,838833840
2024-06-11,15380.0,15480.0,15080.0,15120.0,54964.0,-1.8181818181818181,51833770,10022730,566281480,209874530,301911420,22755560,240420920,272924610,838012510
2024-06-12,15050.0,15220.0,14720.0,14780.0,163635.0,-2.2486772486772484,47022130,0,1632025090,746625440,1243062870,651580,566083450,615874760,2425672660
2024-06-13,14780.0,15150.0,14780.0,14930.0,99513.0,1.0148849797023005,331237890,452100,448682570,714032800,375483940,1608920,735697980,381614520,1494405360
2024-06-14,14900.0,15120.0,14760.0,15120.0,74631.0,1.2726054922973877,418391870,0,345177900,357628070,242653560,0,433831520,444712760,1121197840
2024-06-17,15030.0,15180.0,14990.0,15050.0,43670.0,-0.4629629629629629,45559260,150000,325470080,286773740,125674020,151000,419475700,112652360,657953080
2024-06-18,15170.0,15180.0,14990.0,15070.0,29238.0,0.132890365448505,98052240,4681000,158992070,180045890,48919570,0,285180010,107671620,441771200
2024-06-19,15200.0,15240.0,15080.0,15210.0,67999.0,0.92899800928998,158194490,4556010,433630590,437275990,189099250,0,603583280,240974550,1033657080
2024-06-20,15210.0,15490.0,15160.0,15490.0,50946.0,1.8408941485864563,338323570,988650,208759840,234203910,56582690,0,654091470,71601810,782275970
2024-06-21,15490.0,15500.0,15220.0,15390.0,45234.0,-0.6455777921239509,125302280,5001330,356758360,206489110,181517550,1000350,254548500,256484680,693551080
2024-06-24,15390.0,15440.0,15090.0,15110.0,42045.0,-1.8193632228719947,29899260,4567000,395004230,207427210,113921610,0,389240510,133735580,636897700
2024-06-25,15060.0,15290.0,15050.0,15170.0,34244.0,0.3970880211780278,112933540,0,169114040,237245350,44321070,0,372447940,102523920,519292930
2024-06-26,15190.0,15590.0,15190.0,15450.0,96739.0,1.845748187211602,21111640,247520,830189730,641126060,208147490,0,1038179330,246348130,1492674950
2024-06-27,15410.0,15440.0,15100.0,15250.0,39692.0,-1.2944983818770228,25117210,10514730,356964180,212634460,233698840,30560,153138440,218362740,605230580
2024-06-28,15250.0,15410.0,14860.0,15210.0,32528.0,-0.26229508196721313,98845030,30000,221883300,175706620,23180520,30520,323082590,150171320,496464950
2024-07-01,15200.0,15400.0,15100.0,15370.0,40248.0,1.051939513477975,59023830,0,428006560,127859270,37677100,4749200,403889960,168573400,614889660
2024-07-02,15240.0,15390.0,15120.0,15130.0,48036.0,-1.5614834092387768,165169650,534050,380644420,184240290,105373900,0,253890690,371323820,730588410
2024-07-03,15130.0,15290.0,15080.0,15120.0,50655.0,-0.06609385327164573,180710020,0,385997860,200250650,89519040,0,348876790,328562700,766958530
2024-07-04,15230.0,15440.0,15140.0,15440.0,79727.0,2.1164021164021163,625657190,15340,214565120,386046510,17378480,12270180,908837520,287797980,1226284160
2024-07-05,15510.0,15980.0,15500.0,15720.0,108946.0,1.8134715025906734,592066160,15610,682898560,441148920,138343450,0,1166482770,411303030,1716129250
2024-07-08,15710.0,15840.0,15630.0,15660.0,44935.0,-0.38167938931297707,200038130,0,451066360,55159250,140801260,3382880,312018230,250061370,706263740
2024-07-09,15790.0,15790.0,15600.0,15700.0,27608.0,0.2554278416347382,170723620,235950,234845290,27543570,34629640,1998980,300599610,96120200,433348430
2024-07-10,15700.0,15740.0,15500.0,15530.0,39644.0,-1.0828025477707006,167818100,233400,378713120,73538190,87912320,0,343446180,188944310,620302810
2024-07-11,15680.0,15680.0,15400.0,15500.0,42533.0,-0.19317450096587252,244473650,1202760,253165940,160607770,192101900,1208220,264786990,201353010,659450120
2024-07-12,15500.0,15540.0,15250.0,15510.0,51459.0,0.06451612903225806,239191380,0,414695040,138964980,29233370,0,263034150,500583880,792851400
2024-07-15,15540.0,15710.0,15500.0,15510.0,30269.0,0.0,116753640,0,187882780,167469210,95937230,1790000,293624600,80753800,472105630
2024-07-16,15610.0,15630.0,15450.0,15600.0,23621.0,0.5802707930367506,105291540,1561460,160170120,100776830,32856270,3344820,215934180,115664680,367799950
2024-07-17,15650.0,15690.0,15560.0,15600.0,27064.0,0.0,156430310,0,194332580,71873940,52006200,1562560,211789840,157278230,422636830
2024-07-18,15600.0,15700.0,15460.0,15700.0,46218.0,0.641025641025641,165062060,0,334100200,220076910,66721230,0,372376950,280140990,719239170
2024-07-19,15620.0,15700.0,15480.0,15570.0,35005.0,-0.8280254777070064,161181390,607230,250785000,132037370,135819180,611520,167966520,240213770,544610990
2024-07-22,15560.0,15560.0,15400.0,15400.0,24738.0,-1.0918432883750802,210537810,0,159022030,13259700,107113440,0,99911190,175794910,382819540
2024-07-23,15400.0,15590.0,15350.0,15350.0,25957.0,-0.3246753246753247,146608390,0,210791510,42403940,81071830,0,174371960,144360050,399803840
2024-07-24,15300.0,15430.0,15120.0,15350.0,28522.0,0.0,184858850,0,157631150,94796460,78139760,1533000,258503890,99109810,437286460
2024-07-25,15330.0,15410.0,15160.0,15350.0,40463.0,0.0,148695240,0,138774910,331947550,80315260,0,363977810,175124630,619417700
2024-07-26,15350.0,15630.0,15310.0,15540.0,44089.0,1.2377850162866448,209400170,0,218345300,256976180,30333010,0,530038610,124350030,684721650
2024-07-29,15550.0,15880.0,15430.0,15850.0,61958.0,1.9948519948519947,243400950,0,294336570,441629850,82441620,0,814501990,82423760,979367370
2024-07-30,15700.0,15940.0,15600.0,15710.0,53949.0,-0.8832807570977917,242911450,0,427507700,181686140,132262740,4749000,346472560,368620990,852105290
2024-07-31,15950.0,15950.0,15680.0,15740.0,39465.0,0.19096117122851686,167961300,788500,229127310,223763960,52506110,4722930,262115000,302297030,621641070
2024-08-01,15740.0,16270.0,15730.0,16220.0,68263.0,3.0495552731893265,404869030,827040,390495320,299172270,107432420,13725500,837230980,136974760,1095363660
2024-08-02,16060.0,16210.0,15910.0,15950.0,52319.0,-1.6646115906288532,285568330,0,422406240,129568360,100130580,240960,438946660,298224730,837542930
2024-08-05,15950.0,15950.0,14610.0,14860.0,150718.0,-6.833855799373041,299528000,5299040,1074573800,896355530,258868430,0,1179171370,837716570,2275756370
2024-08-06,14900.0,15390.0,14690.0,14870.0,140515.0,0.06729475100942127,193968830,0,1132667560,781653850,307301990,197470,591531070,1209259710,2108290240
2024-08-07,14570.0,15200.0,14570.0,15200.0,118248.0,2.219233355749832,190841000,13262000,1144384210,406083960,143841370,623200,554544800,1055561800,1754571170
2024-08-08,14730.0,15270.0,14700.0,15270.0,94329.0,0.4605263157894736,380452880,0,419307600,620271040,147550480,0,713032730,559448310,1420031520
2024-08-09,15550.0,16340.0,15460.0,16270.0,193370.0,6.548788474132286,501516820,5672400,1009615320,1580726160,77011660,846860,2430081870,589590310,3097530700
2024-08-12,16300.0,16320.0,15710.0,15910.0,119076.0,-2.2126613398893666,215334750,1260700,1581217890,94615210,150681860,5560650,1021041600,715144440,1892428550
2024-08-13,15760.0,15920.0,15700.0,15790.0,46823.0,-0.754242614707731,144501000,0,356647030,238840340,114294990,0,511590940,114102440,739988370
2024-08-14,15790.0,16130.0,15760.0,16130.0,57396.0,2.1532615579480683,176838940,0,192550510,547392320,54728760,4839000,702856190,154357820,916781770
2024-08-16,16100.0,17050.0,16100.0,16820.0,173385.0,4.277743335399876,719486460,130148090,925038520,1108899710,46944880,96025600,2179985000,560617300,2883572780
2024-08-19,17000.0,17250.0,16750.0,17070.0,111594.0,1.4863258026159334,522503540,87045430,788893520,502782550,92435060,49357000,1395438740,363994240,1901225040
2024-08-20,17190.0,17230.0,16760.0,16900.0,72542.0,-0.9958992384299941,349163840,42089530,605847830,237685900,86380700,2494000,881161310,264751090,1234787100
2024-08-21,17060.0,17200.0,16650.0,16710.0,34629.0,-1.1242603550295858,181100170,5020000,280033800,114070170,36337420,15253960,337551060,191081700,580224140
2024-08-22,16710.0,16820.0,16590.0,16700.0,41037.0,-0.059844404548174746,228656590,0,245803230,210390010,72900200,0,425553610,186396020,684849830
2024-08-23,16700.0,17040.0,16630.0,16960.0,108085.0,1.5568862275449102,530799250,17004020,790958720,493758060,185669690,0,1241349290,405501070,1832520050
2024-08-26,17040.0,17080.0,16700.0,16950.0,61756.0,-0.0589622641509434,580414480,0,417505840,45532140,337977020,0,450281050,255194390,1043452460
2024-08-27,16940.0,17550.0,16810.0,17530.0,163958.0,3.421828908554572,698193040,272286900,612753350,1251014050,9933810,33028400,2584575130,206710000,2834247340
2024-08-28,17510.0,17540.0,17260.0,17440.0,58704.0,-0.513405590416429,573350080,0,390293490,58663980,34204420,16836820,418919890,552346420,1022307550
2024-08-29,17490.0,17500.0,17130.0,17270.0,55977.0,-0.974770642201835,463161910,0,375954090,132105270,223905600,2955810,473440360,270919500,971221270
2024-08-30,17400.0,17400.0,17050.0,17050.0,68846.0,-1.2738853503184715,341725840,7277820,553613620,279285850,12884270,0,714960100,454058760,1181903130
2024-09-02,17190.0,17190.0,16490.0,16590.0,114028.0,-2.6979472140762466,369025710,0,945933730,588961530,491354570,0,1020606380,391960020,1903920970
2024-09-03,16780.0,16780.0,16490.0,16550.0,36980.0,-0.24110910186859552,286271030,2153400,263445920,61512300,63482860,265500,193498520,356135770,613382650
2024-09-04,15850.0,16380.0,15850.0,16270.0,100881.0,-1.6918429003021147,197718200,6752400,839831700,572973100,191328950,937080,1223534020,201475350,1617275400
2024-09-05,16230.0,16470.0,16210.0,16330.0,51937.0,0.36877688998156116,294546850,2738800,336283660,214503810,166592670,65760,495450850,185963840,848073120
2024-09-06,16350.0,16650.0,16200.0,16540.0,49072.0,1.2859767299448868,259366310,363000,386223940,162037130,43984620,0,471218120,292787640,807990380
2024-09-09,16250.0,17980.0,16210.0,17930.0,437357.0,8.403869407496977,1199205310,20177610,3123041120,3363468280,355978650,711338430,5822950190,815625050,7705892320
2024-09-10,17990.0,18100.0,17580.0,17920.0,159951.0,-0.055772448410485224,431727980,477630,882128130,1545508730,55712170,193861010,1849241300,761027990,2859842470
2024-09-11,17740.0,18060.0,17680.0,17850.0,189253.0,-0.390625,250901500,36080,1302799830,1831101030,118608860,295815180,1765901360,1204513040,3384838440
2024-09-12,17960.0,18290.0,16940.0,17810.0,793141.0,-0.22408963585434172,8540969400,10153790,3211011150,2366394280,724921860,631597390,4348580720,8423428650,14128528620
2024-09-13,17820.0,18600.0,17540.0,17800.0,199995.0,-0.05614823133071309,668409360,13378760,1888404140,1022747110,88913090,37792740,1771138360,1695095180,3592939370
2024-09-19,18000.0,18160.0,17800.0,17950.0,158795.0,0.8426966292134831,321262940,0,897297230,1627707300,87071130,54000000,1603103390,1102092950,2846267470
2024-09-20,18000.0,18120.0,17260.0,17260.0,172978.0,-3.8440111420612815,347952830,18891000,2384435280,271547630,499853510,6835360,1174201020,1341936850,3022826740
2024-09-23,17400.0,17560.0,17200.0,17530.0,109632.0,1.5643105446118193,432966350,34940,839128220,641606770,102908570,7961760,1307844730,495021220,1913736280
2024-09-24,17630.0,17670.0,17230.0,17610.0,77642.0,0.4563605248146035,473871130,8324340,738591030,139674330,31879860,0,815189900,513391070,1360460830
2024-09-25,17760.0,17870.0,17050.0,17120.0,151008.0,-2.782509937535491,451942410,19971440,1901115660,244831150,670560920,173191630,970376870,803731240,2617860660
2024-09-26,17120.0,17540.0,17050.0,17350.0,99058.0,1.3434579439252337,507283880,0,454352580,758774730,64065550,46879220,1286654070,322812350,1720411190
2024-09-27,17440.0,17440.0,17000.0,17010.0,104874.0,-1.9596541786743515,363525290,20686880,1207311610,208902510,156464970,0,523613650,1120347670,1800426290
2024-09-30,17100.0,17290.0,16980.0,17090.0,80348.0,0.4703115814226925,515011020,0,485525100,376744720,276547120,0,588543610,512190110,1377280840
2024-10-02,17040.0,17280.0,16600.0,17000.0,90543.0,-0.5266237565827969,596672440,0,471335530,479953850,343898610,21187080,605718640,577157490,1547961820
2024-10-04,17150.0,17150.0,16710.0,16850.0,71288.0,-0.8823529411764706,241597010,134606880,671464700,152731180,222947290,1458990,541406160,434587330,1200399770
2024-10-07,16930.0,17440.0,16880.0,17380.0,128397.0,3.1454005934718103,400461990,105069700,331747610,1384817160,188742950,0,1411350260,622003250,2222096460
2024-10-08,17120.0,17600.0,17120.0,17430.0,99929.0,0.28768699654775604,745574370,4984650,472989960,521728880,256944810,19373580,1114078750,354880720,1745277860
2024-10-10,17600.0,17600.0,17210.0,17210.0,58281.0,-1.262191623637407,315120380,0,596136360,98351350,234125570,0,415294190,360188330,1009608090
